"stand.id" "region" "number.trees"
"6123" 5805 "q" 58
"6124" 7599 "i" 59
"6125" 6217 "q" 59
"6126" 2873 "p" 51
"6127" 1753 "d" 47
"6128" 546 "e" 52
"6129" 3630 "o" 46
"6130" 9480 "c" 56
"6131" 5907 "d" 46
"6132" 3333 "d" 47
"6133" 7674 "e" 50
"6134" 8644 "q" 59
"6135" 9911 "i" 61
"6136" 7874 "m" 55
"6137" 4299 "s" 49
"6138" 4912 "s" 48
"6139" 2857 "v" 53
"6140" 7372 "s" 49
"6141" 4053 "n" 60
"6142" 3237 "h" 41
"6143" 7609 "o" 46
"6144" 589 "v" 52
"6145" 2956 "c" 57
"6146" 3682 "v" 52
"6147" 1843 "q" 58
"6148" 6322 "r" 53
"6149" 8138 "e" 51
"6150" 2537 "r" 53
"6151" 6487 "e" 52
"6152" 9354 "a" 52
"6153" 9750 "j" 49
"6154" 1655 "m" 57
"6155" 6929 "x" 50
"6156" 7990 "n" 57
"6157" 8453 "b" 44
"6158" 8163 "h" 42
"6159" 5996 "u" 53
"6160" 8395 "g" 51
"6161" 696 "n" 58
"6162" 1292 "w" 56
"6163" 507 "t" 48
"6164" 1919 "m" 55
"6165" 7132 "o" 46
"6166" 7579 "c" 57
"6167" 1720 "v" 53
"6168" 8760 "l" 46
"6169" 4745 "g" 53
"6170" 2772 "q" 59
"6171" 6519 "m" 56
"6172" 3494 "d" 46
"6173" 367 "k" 51
"6174" 6418 "p" 51
"6175" 6385 "o" 45
"6176" 6354 "w" 57
"6177" 2860 "c" 57
"6178" 2556 "h" 44
"6179" 5517 "u" 54
"6180" 6784 "w" 56
"6181" 4731 "k" 50
"6182" 5787 "i" 59
"6183" 4800 "x" 49
"6184" 1527 "q" 60
"6185" 4932 "h" 42
"6186" 7530 "d" 44
"6187" 1344 "w" 56
"6188" 4445 "r" 52
"6189" 8921 "x" 48
"6190" 2759 "w" 56
"6191" 3252 "m" 54
"6192" 5267 "r" 51
"6193" 1148 "v" 50
"6194" 1928 "d" 48
"6195" 1490 "f" 43
"6196" 7573 "c" 55
"6197" 8667 "a" 50
"6198" 7462 "r" 51
"6199" 6598 "x" 49
"6200" 9009 "j" 51
"6201" 2074 "v" 51
"6202" 2371 "d" 47
"6203" 6651 "p" 53
"6204" 2146 "g" 51
"6205" 8790 "o" 47
"6206" 3154 "e" 50
"6207" 797 "d" 47
"6208" 3822 "d" 49
"6209" 8536 "f" 44
"6210" 8807 "d" 46
"6211" 1304 "i" 61
"6212" 3261 "e" 53
"6213" 9979 "p" 54
"6214" 5873 "m" 58
"6215" 9955 "l" 46
"6216" 379 "o" 45
"6217" 204 "f" 46
"6218" 4686 "c" 55
"6219" 6840 "j" 50
"6220" 2951 "v" 51
"6221" 287 "e" 54
"6222" 5252 "s" 49
"6223" 5709 "d" 47
"6224" 2865 "g" 51
"6225" 2428 "c" 58
"6226" 8737 "f" 44
"6227" 8600 "e" 52
"6228" 7162 "s" 48
"6229" 8194 "d" 47
"6230" 4669 "s" 47
"6231" 8864 "r" 50
"6232" 5921 "e" 52
"6233" 8426 "t" 47
"6234" 341 "k" 53
"6235" 2893 "b" 47
"6236" 4251 "g" 53
"6237" 8910 "t" 48
"6238" 9348 "o" 46
"6239" 2982 "d" 48
"6240" 8216 "l" 46
"6241" 7945 "d" 46
"6242" 6262 "s" 49
"6243" 7790 "w" 56
"6244" 4156 "w" 56
"6245" 7351 "c" 55
"6246" 5107 "b" 45
"6247" 6683 "i" 60
"6248" 2336 "u" 54
"6249" 6970 "b" 46
"6250" 4483 "b" 48
"6251" 964 "g" 53
"6252" 1584 "j" 48
"6253" 9817 "t" 46
"6254" 8324 "r" 51
"6255" 8697 "m" 57
"6256" 3313 "w" 57
"6257" 7591 "d" 46
"6258" 1942 "e" 52
"6259" 4054 "w" 56
"6260" 6701 "v" 51
"6261" 8032 "i" 59
"6262" 7245 "t" 48
"6263" 5478 "v" 51
"6264" 3571 "e" 51
"6265" 7451 "i" 60
"6266" 4706 "o" 46
"6267" 6829 "c" 58
"6268" 1395 "w" 58
"6269" 2057 "o" 45
"6270" 4875 "u" 53
"6271" 2211 "w" 56
"6272" 9316 "h" 42
"6273" 4473 "w" 58
"6274" 350 "v" 53
"6275" 1085 "o" 45
"6276" 4824 "w" 59
"6277" 6329 "i" 59
"6278" 9276 "i" 59
"6279" 7361 "d" 47
"6280" 8998 "w" 57
"6281" 8496 "w" 57
"6282" 7176 "c" 56
"6283" 4788 "x" 49
"6284" 7456 "x" 50
"6285" 6957 "n" 58
"6286" 14 "v" 53
"6287" 1925 "o" 45
"6288" 4999 "h" 43
"6289" 6608 "m" 57
"6290" 5264 "p" 52
"6291" 5068 "k" 51
"6292" 2412 "e" 51
"6293" 9240 "e" 52
"6294" 3647 "r" 52
"6295" 899 "u" 53
"6296" 9034 "v" 52
"6297" 4819 "v" 51
"6298" 6442 "v" 53
"6299" 1940 "l" 46
"6300" 93 "a" 51
"6301" 5853 "d" 47
"6302" 5506 "f" 45
"6303" 3377 "b" 46
"6304" 9840 "m" 56
"6305" 4888 "k" 51
"6306" 1155 "w" 57
"6307" 3260 "m" 56
"6308" 4500 "o" 45
"6309" 2904 "c" 55
"6310" 5255 "i" 60
"6311" 7433 "r" 51
"6312" 1088 "n" 59
"6313" 9554 "v" 51
"6314" 221 "w" 56
"6315" 3653 "g" 53
"6316" 925 "r" 50
"6317" 5750 "x" 49
"6318" 3019 "q" 57
"6319" 1796 "s" 49
"6320" 6390 "a" 52
"6321" 7040 "d" 45
"6322" 3022 "n" 58
"6323" 2221 "v" 51
"6324" 2313 "m" 56
"6325" 7962 "h" 42
"6326" 5336 "d" 46
"6327" 980 "c" 56
"6328" 59 "g" 53
"6329" 9525 "h" 42
"6330" 8081 "d" 46
"6331" 6259 "m" 56
"6332" 4864 "u" 53
"6333" 969 "c" 55
"6334" 6114 "i" 59
"6335" 2868 "w" 55
"6336" 5499 "p" 52
"6337" 1749 "m" 56
"6338" 1666 "q" 60
"6339" 883 "u" 53
"6340" 5233 "i" 60
"6341" 3230 "d" 46
"6342" 4258 "d" 46
"6343" 2328 "h" 44
"6344" 1815 "d" 46
"6345" 8785 "u" 52
"6346" 9449 "e" 54
"6347" 5551 "a" 52
"6348" 2598 "u" 52
"6349" 1041 "g" 55
"6350" 7354 "s" 47
"6351" 2555 "x" 50
"6352" 851 "i" 56
"6353" 3481 "j" 49
"6354" 8659 "o" 44
"6355" 8280 "d" 46
"6356" 190 "d" 47
"6357" 1953 "r" 50
"6358" 4897 "l" 46
"6359" 3742 "h" 42
"6360" 7577 "u" 54
"6361" 4502 "d" 47
"6362" 1694 "g" 54
"6363" 4130 "i" 58
"6364" 1394 "i" 58
"6365" 8234 "u" 52
"6366" 9999 "i" 60
"6367" 6744 "a" 51
"6368" 3312 "v" 51
"6369" 2073 "g" 54
"6370" 3045 "u" 53
"6371" 1702 "t" 47
"6372" 8283 "b" 46
"6373" 8035 "h" 44
"6374" 3342 "f" 43
"6375" 8279 "d" 48
"6376" 585 "w" 57
"6377" 2320 "h" 44
"6378" 4400 "u" 54
"6379" 1055 "j" 49
"6380" 9491 "d" 47
"6381" 3891 "w" 58
"6382" 7808 "u" 55
"6383" 1201 "s" 48
"6384" 4089 "c" 56
"6385" 6373 "o" 45
"6386" 6472 "a" 52
"6387" 2011 "i" 58
"6388" 4149 "q" 59
"6389" 9317 "c" 56
"6390" 4546 "g" 53
"6391" 5304 "j" 50
"6392" 2274 "o" 45
"6393" 4099 "e" 51
"6394" 6918 "w" 57
"6395" 8305 "w" 58
"6396" 4772 "u" 52
"6397" 7415 "p" 53
"6398" 8834 "h" 41
"6399" 6118 "d" 46
"6400" 3639 "f" 44
"6401" 6771 "o" 45
"6402" 5990 "u" 54
"6403" 7684 "d" 48
"6404" 4240 "p" 53
"6405" 7222 "q" 58
"6406" 8212 "h" 44
"6407" 3291 "n" 59
"6408" 3318 "w" 56
"6409" 8469 "u" 54
"6410" 1298 "u" 52
"6411" 1475 "g" 53
"6412" 9182 "g" 54
"6413" 8182 "j" 48
"6414" 8407 "q" 60
"6415" 6150 "w" 57
"6416" 8918 "i" 60
"6417" 9100 "g" 53
"6418" 9757 "e" 53
"6419" 8390 "o" 45
"6420" 3583 "s" 46
"6421" 8624 "r" 53
"6422" 7640 "a" 51
"6423" 7632 "s" 48
"6424" 2025 "e" 53
"6425" 6421 "g" 51
"6426" 3059 "c" 55
"6427" 4767 "s" 48
"6428" 8409 "r" 51
"6429" 3142 "o" 45
"6430" 2261 "o" 47
"6431" 7557 "i" 61
"6432" 37 "o" 45
"6433" 1838 "c" 56
"6434" 8108 "f" 42
"6435" 7093 "v" 51
"6436" 5771 "p" 52
"6437" 5344 "u" 53
"6438" 7670 "v" 51
"6439" 9496 "u" 51
"6440" 5545 "m" 56
"6441" 5249 "i" 59
"6442" 5074 "f" 43
"6443" 9300 "t" 48
"6444" 1011 "r" 53
"6445" 6504 "q" 59
"6446" 5957 "j" 51
"6447" 576 "u" 55
"6448" 4832 "d" 49
"6449" 9347 "b" 47
"6450" 6779 "s" 49
"6451" 3054 "r" 53
"6452" 9122 "c" 57
"6453" 519 "s" 49
"6454" 7727 "f" 45
"6455" 8981 "r" 52
"6456" 1223 "i" 60
"6457" 7588 "g" 53
"6458" 6152 "l" 47
"6459" 6823 "q" 58
"6460" 1508 "i" 59
"6461" 9390 "u" 54
"6462" 567 "d" 48
"6463" 9033 "e" 50
"6464" 6142 "g" 54
"6465" 1414 "x" 49
"6466" 5142 "i" 61
"6467" 2967 "w" 55
"6468" 4938 "o" 45
"6469" 4041 "a" 52
"6470" 1090 "w" 57
"6471" 6705 "s" 50
"6472" 1511 "k" 52
"6473" 2529 "e" 53
"6474" 2029 "r" 51
"6475" 4162 "t" 47
"6476" 2442 "d" 47
"6477" 1991 "f" 43
"6478" 8411 "v" 50
"6479" 5721 "b" 48
"6480" 8386 "t" 47
"6481" 2593 "f" 44
"6482" 2461 "a" 52
"6483" 3124 "u" 53
"6484" 4160 "a" 53
"6485" 8425 "q" 58
"6486" 2696 "w" 57
"6487" 5702 "e" 51
"6488" 5212 "h" 42
"6489" 902 "v" 52
"6490" 3274 "h" 41
"6491" 3970 "m" 56
"6492" 3840 "h" 42
"6493" 7704 "u" 53
"6494" 9471 "g" 54
"6495" 5247 "e" 51
"6496" 4138 "g" 53
"6497" 5793 "b" 45
"6498" 7274 "u" 56
"6499" 944 "h" 41
"6500" 1774 "v" 51
"6501" 715 "r" 50
"6502" 3964 "e" 51
"6503" 911 "r" 51
"6504" 7912 "r" 51
"6505" 7735 "d" 45
"6506" 6166 "v" 51
"6507" 8168 "v" 50
"6508" 4732 "w" 57
"6509" 3563 "v" 51
"6510" 9579 "j" 50
"6511" 548 "n" 58
"6512" 1036 "x" 49
"6513" 4443 "r" 51
"6514" 2446 "t" 47
"6515" 47 "w" 58
"6516" 8046 "u" 53
"6517" 9403 "e" 50
"6518" 1894 "n" 58
"6519" 9971 "o" 45
"6520" 3009 "e" 52
"6521" 7156 "w" 56
"6522" 8712 "r" 51
"6523" 2387 "i" 59
"6524" 5581 "t" 46
"6525" 1072 "b" 46
"6526" 315 "g" 54
"6527" 1495 "o" 44
"6528" 5623 "i" 58
"6529" 4317 "g" 53
"6530" 9994 "u" 52
"6531" 20 "d" 50
"6532" 821 "q" 59
"6533" 3086 "m" 55
"6534" 3745 "v" 52
"6535" 9153 "e" 50
"6536" 6154 "w" 57
"6537" 1156 "f" 43
"6538" 5454 "v" 52
"6539" 1779 "o" 44
"6540" 4934 "j" 48
"6541" 4412 "h" 40
"6542" 8397 "w" 58
"6543" 2277 "l" 45
"6544" 7506 "u" 54
"6545" 8410 "q" 60
"6546" 6927 "q" 58
"6547" 2060 "n" 56
"6548" 1332 "e" 54
"6549" 6556 "o" 45
"6550" 2592 "n" 60
"6551" 7997 "d" 47
"6552" 9318 "j" 51
"6553" 2139 "k" 54
"6554" 6030 "s" 49
"6555" 9848 "s" 47
"6556" 956 "o" 44
"6557" 6023 "h" 41
"6558" 4231 "i" 58
"6559" 376 "g" 53
"6560" 9409 "o" 46
"6561" 3719 "e" 52
"6562" 1696 "q" 60
"6563" 9338 "h" 42
"6564" 6468 "t" 47
"6565" 1309 "j" 50
"6566" 4998 "g" 54
"6567" 5597 "i" 60
"6568" 5459 "p" 52
"6569" 7972 "f" 43
"6570" 3332 "i" 60
"6571" 5431 "d" 47
"6572" 3679 "u" 53
"6573" 7197 "v" 51
"6574" 1872 "u" 53
"6575" 3104 "a" 52
"6576" 8508 "t" 46
"6577" 4718 "w" 56
"6578" 5025 "r" 50
"6579" 5349 "k" 52
"6580" 2827 "l" 46
"6581" 1723 "e" 53
"6582" 5555 "g" 53
"6583" 663 "g" 54
"6584" 4817 "w" 56
"6585" 825 "a" 51
"6586" 6334 "b" 47
"6587" 4930 "b" 46
"6588" 5538 "i" 60
"6589" 5747 "u" 52
"6590" 3077 "u" 54
"6591" 5082 "o" 44
"6592" 8670 "t" 48
"6593" 1854 "r" 51
"6594" 2589 "w" 56
"6595" 1964 "d" 46
"6596" 7480 "i" 59
"6597" 1617 "c" 56
"6598" 2048 "t" 48
"6599" 8733 "x" 48
"6600" 3323 "a" 51
"6601" 6966 "c" 56
"6602" 1115 "f" 42
"6603" 4116 "l" 45
"6604" 8475 "a" 53
"6605" 5689 "n" 58
"6606" 7488 "e" 50
"6607" 1245 "l" 45
"6608" 5634 "n" 58
"6609" 8633 "u" 52
"6610" 8528 "i" 60
"6611" 8860 "i" 60
"6612" 627 "m" 56
"6613" 9113 "l" 46
"6614" 2346 "s" 46
"6615" 2150 "v" 51
"6616" 3845 "b" 47
"6617" 5615 "q" 58
"6618" 3182 "e" 51
"6619" 7514 "w" 56
"6620" 9776 "h" 44
"6621" 3767 "s" 48
"6622" 6939 "o" 46
"6623" 9765 "u" 52
"6624" 7977 "i" 59
"6625" 590 "e" 52
"6626" 9965 "s" 46
"6627" 6585 "t" 48
"6628" 9292 "s" 47
"6629" 7258 "q" 58
"6630" 4519 "f" 45
"6631" 5325 "i" 61
"6632" 7124 "m" 56
"6633" 4892 "h" 43
"6634" 8890 "l" 46
"6635" 3838 "s" 50
"6636" 8309 "e" 53
"6637" 7468 "q" 56
"6638" 8781 "k" 52
"6639" 8975 "i" 59
"6640" 6125 "d" 48
"6641" 9520 "c" 55
"6642" 254 "q" 60
"6643" 9564 "j" 49
"6644" 4343 "o" 46
"6645" 1489 "b" 48
"6646" 4051 "s" 49
"6647" 4141 "a" 52
"6648" 5118 "v" 51
"6649" 8310 "j" 47
"6650" 5001 "c" 54
"6651" 5000 "e" 50
"6652" 7622 "w" 58
"6653" 3675 "u" 53
"6654" 5053 "v" 52
"6655" 9878 "d" 46
"6656" 2162 "x" 49
"6657" 7266 "w" 55
"6658" 7552 "a" 53
"6659" 6156 "d" 48
"6660" 7788 "m" 56
"6661" 2630 "q" 57
"6662" 3336 "m" 57
"6663" 9681 "q" 58
"6664" 6726 "j" 50
"6665" 8351 "u" 53
"6666" 3608 "p" 51
"6667" 3663 "g" 53
"6668" 5037 "w" 58
"6669" 6884 "w" 55
"6670" 5895 "r" 51
"6671" 7917 "r" 52
"6672" 5251 "o" 46
"6673" 9022 "s" 49
"6674" 5759 "v" 53
"6675" 2452 "d" 46
"6676" 8868 "l" 48
"6677" 3354 "k" 51
"6678" 3763 "f" 45
"6679" 3656 "j" 49
"6680" 9042 "w" 56
"6681" 8639 "g" 51
"6682" 2768 "q" 60
"6683" 3463 "i" 59
"6684" 4780 "o" 46
"6685" 9755 "m" 56
"6686" 3660 "d" 47
"6687" 4575 "e" 51
"6688" 9197 "t" 46
"6689" 2141 "k" 53
"6690" 2189 "r" 52
"6691" 2770 "o" 44
"6692" 2453 "u" 53
"6693" 1741 "b" 46
"6694" 7983 "p" 53
"6695" 9546 "e" 52
"6696" 435 "x" 48
"6697" 8153 "o" 44
"6698" 521 "g" 53
"6699" 9263 "i" 59
"6700" 6503 "e" 54
"6701" 6480 "k" 52
"6702" 5293 "i" 59
"6703" 6679 "p" 52
"6704" 5268 "o" 45
"6705" 1646 "i" 59
"6706" 1526 "g" 52
"6707" 1570 "v" 52
"6708" 3457 "f" 44
"6709" 2701 "q" 56
"6710" 6876 "d" 47
"6711" 3817 "m" 55
"6712" 8036 "k" 51
"6713" 1798 "u" 53
"6714" 6961 "h" 43
"6715" 2341 "p" 52
"6716" 2001 "p" 52
"6717" 9108 "c" 57
"6718" 2864 "p" 52
"6719" 1157 "h" 43
"6720" 9293 "w" 55
"6721" 452 "v" 53
"6722" 4845 "f" 44
"6723" 1314 "g" 53
"6724" 9645 "i" 59
"6725" 9380 "j" 51
"6726" 2340 "q" 60
"6727" 3809 "j" 51
"6728" 8572 "q" 58
"6729" 9499 "u" 52
"6730" 8823 "p" 51
"6731" 5402 "g" 56
"6732" 1835 "t" 48
"6733" 5450 "k" 53
"6734" 9601 "m" 56
"6735" 4114 "g" 54
"6736" 3858 "q" 58
"6737" 8896 "w" 58
"6738" 2968 "o" 46
"6739" 6891 "g" 53
"6740" 5416 "t" 46
"6741" 949 "d" 48
"6742" 4918 "o" 44
"6743" 8090 "u" 51
"6744" 2714 "n" 59
"6745" 5859 "l" 46
"6746" 9739 "q" 59
"6747" 1788 "d" 47
"6748" 6898 "g" 53
"6749" 5964 "b" 49
"6750" 2754 "l" 47
"6751" 319 "l" 46
"6752" 35 "v" 51
"6753" 9314 "e" 53
"6754" 2034 "v" 52
"6755" 7751 "c" 56
"6756" 1074 "c" 56
"6757" 7878 "v" 51
"6758" 7623 "l" 46
"6759" 6361 "g" 54
"6760" 434 "o" 46
"6761" 202 "a" 54
"6762" 3670 "n" 60
"6763" 924 "u" 54
"6764" 4911 "g" 53
"6765" 4770 "e" 52
"6766" 8028 "c" 56
"6767" 5195 "n" 57
"6768" 7923 "g" 53
"6769" 3536 "t" 47
"6770" 8970 "j" 48
"6771" 5775 "j" 50
"6772" 2264 "w" 56
"6773" 7387 "t" 46
"6774" 8161 "d" 46
"6775" 1391 "d" 48
"6776" 2731 "x" 48
"6777" 2413 "b" 47
"6778" 2782 "l" 46
"6779" 2269 "x" 51
"6780" 9693 "p" 53
"6781" 1144 "u" 52
"6782" 1262 "g" 53
"6783" 6559 "a" 53
"6784" 3759 "k" 52
"6785" 9882 "q" 58
"6786" 6161 "j" 48
"6787" 5818 "o" 46
"6788" 968 "k" 51
"6789" 9939 "n" 59
"6790" 9243 "e" 51
"6791" 2495 "x" 50
"6792" 6973 "i" 58
"6793" 5331 "j" 51
"6794" 8373 "r" 49
"6795" 6506 "m" 57
"6796" 4332 "q" 59
"6797" 2129 "a" 50
"6798" 8745 "d" 46
"6799" 6473 "m" 57
"6800" 2805 "s" 47
"6801" 5066 "v" 52
"6802" 8348 "u" 54
"6803" 912 "u" 55
"6804" 3476 "u" 52
"6805" 9427 "q" 59
"6806" 4733 "e" 52
"6807" 3902 "p" 53
"6808" 5933 "m" 57
"6809" 6408 "q" 58
"6810" 5500 "t" 48
"6811" 4314 "o" 44
"6812" 5433 "k" 51
"6813" 8275 "e" 52
"6814" 8610 "c" 55
"6815" 4636 "e" 53
"6816" 8030 "e" 51
"6817" 3761 "a" 53
"6818" 7549 "q" 59
"6819" 1963 "q" 59
"6820" 16 "u" 52
"6821" 4023 "r" 51
"6822" 8891 "q" 59
"6823" 2647 "m" 56
"6824" 5877 "t" 46
"6825" 2646 "i" 59
"6826" 4261 "g" 53
"6827" 9610 "t" 47
"6828" 7818 "o" 45
"6829" 8792 "w" 58
"6830" 9699 "d" 46
"6831" 7107 "j" 49
"6832" 8152 "s" 48
"6833" 5410 "x" 46
"6834" 4989 "e" 52
"6835" 781 "v" 52
"6836" 3692 "n" 57
"6837" 3952 "v" 53
"6838" 2887 "c" 57
"6839" 2350 "m" 58
"6840" 7695 "s" 48
"6841" 2921 "g" 52
"6842" 7669 "p" 52
"6843" 5809 "u" 54
"6844" 1920 "t" 47
"6845" 6627 "i" 59
"6846" 7268 "j" 50
"6847" 2072 "c" 54
"6848" 5632 "v" 50
"6849" 2761 "b" 46
"6850" 4882 "m" 54
"6851" 4873 "p" 53
"6852" 4511 "f" 43
"6853" 444 "s" 48
"6854" 7292 "b" 47
"6855" 8420 "h" 43
"6856" 791 "b" 45
"6857" 3192 "s" 48
"6858" 1915 "n" 59
"6859" 3533 "e" 52
"6860" 2096 "f" 44
"6861" 3540 "p" 53
"6862" 529 "w" 58
"6863" 7868 "h" 42
"6864" 1603 "x" 50
"6865" 2966 "q" 58
"6866" 4517 "f" 44
"6867" 5472 "u" 52
"6868" 2477 "o" 47
"6869" 2306 "u" 53
"6870" 9289 "i" 59
"6871" 2743 "b" 45
"6872" 4038 "q" 59
"6873" 5682 "g" 53
"6874" 2705 "v" 52
"6875" 4739 "q" 58
"6876" 1362 "i" 59
"6877" 4364 "s" 47
"6878" 1670 "g" 52
"6879" 5356 "d" 46
"6880" 1582 "w" 58
"6881" 5131 "w" 58
"6882" 4884 "s" 47
"6883" 6402 "o" 44
"6884" 2137 "o" 47
"6885" 6558 "m" 55
"6886" 4708 "v" 52
"6887" 9575 "v" 50
"6888" 7898 "d" 48
"6889" 5372 "w" 57
"6890" 1837 "a" 52
"6891" 7714 "u" 54
"6892" 8111 "k" 51
"6893" 5716 "m" 56
"6894" 2689 "g" 55
"6895" 7205 "q" 59
"6896" 2242 "d" 48
"6897" 5519 "e" 54
"6898" 3566 "o" 45
"6899" 8376 "l" 46
"6900" 6956 "u" 54
"6901" 6017 "e" 51
"6902" 5536 "o" 45
"6903" 8907 "g" 52
"6904" 8854 "m" 55
"6905" 9556 "i" 61
"6906" 29 "g" 53
"6907" 4059 "m" 54
"6908" 4501 "v" 52
"6909" 9609 "l" 47
"6910" 3141 "c" 56
"6911" 2289 "u" 53
"6912" 3044 "g" 53
"6913" 1648 "o" 45
"6914" 3207 "o" 45
"6915" 1221 "g" 52
"6916" 1737 "a" 53
"6917" 4923 "s" 49
"6918" 3099 "a" 50
"6919" 8642 "p" 50
"6920" 9768 "d" 45
"6921" 5284 "a" 51
"6922" 1967 "a" 52
"6923" 6381 "h" 42
"6924" 489 "l" 46
"6925" 8766 "f" 44
"6926" 3994 "u" 53
"6927" 6671 "r" 50
"6928" 4822 "b" 46
"6929" 3605 "q" 58
"6930" 200 "i" 58
"6931" 6932 "i" 58
"6932" 7866 "r" 50
"6933" 8588 "q" 58
"6934" 1071 "o" 46
"6935" 712 "h" 43
"6936" 3530 "e" 51
"6937" 4616 "x" 48
"6938" 6672 "o" 45
"6939" 9151 "w" 55
"6940" 4229 "h" 42
"6941" 9662 "f" 44
"6942" 5010 "p" 52
"6943" 5200 "g" 55
"6944" 9155 "s" 48
"6945" 5985 "w" 57
"6946" 2795 "c" 55
"6947" 3577 "v" 51
"6948" 4135 "c" 54
"6949" 9093 "j" 50
"6950" 491 "q" 58
"6951" 6485 "v" 51
"6952" 9957 "r" 50
"6953" 6107 "d" 46
"6954" 438 "b" 45
"6955" 6874 "d" 47
"6956" 9184 "p" 51
"6957" 5363 "e" 53
"6958" 612 "l" 45
"6959" 3310 "w" 57
"6960" 6001 "i" 59
"6961" 844 "w" 58
"6962" 8361 "q" 59
"6963" 7958 "g" 52
"6964" 2394 "e" 52
"6965" 2767 "m" 57
"6966" 1950 "o" 45
"6967" 8379 "s" 48
"6968" 5511 "k" 54
"6969" 1183 "u" 53
"6970" 6366 "j" 50
"6971" 2307 "h" 42
"6972" 3508 "g" 54
"6973" 6674 "u" 53
"6974" 191 "d" 46
"6975" 5955 "f" 43
"6976" 7374 "c" 54
"6977" 8120 "b" 46
"6978" 6093 "l" 46
"6979" 5920 "l" 45
"6980" 5675 "v" 52
"6981" 5342 "u" 53
"6982" 5671 "g" 53
"6983" 4797 "o" 46
"6984" 4429 "d" 48
"6985" 3980 "q" 59
"6986" 650 "v" 52
"6987" 9716 "d" 46
"6988" 8319 "v" 50
"6989" 8479 "q" 57
"6990" 5308 "q" 59
"6991" 5778 "d" 47
"6992" 2916 "v" 52
"6993" 9644 "q" 60
"6994" 2548 "p" 51
"6995" 668 "r" 52
"6996" 4560 "d" 47
"6997" 6532 "h" 42
"6998" 3874 "j" 50
"6999" 9269 "l" 46
"7000" 8017 "w" 58
"7001" 6713 "q" 58
"7002" 8291 "a" 51
"7003" 7763 "c" 56
"7004" 5803 "g" 53
"7005" 8287 "k" 53
"7006" 798 "c" 55
"7007" 5307 "v" 51
"7008" 6657 "r" 51
"7009" 4434 "u" 53
"7010" 5024 "t" 48
"7011" 2132 "h" 44
"7012" 8088 "d" 46
"7013" 7306 "j" 49
"7014" 4939 "d" 46
"7015" 4764 "o" 44
"7016" 2009 "f" 44
"7017" 5728 "m" 56
"7018" 915 "c" 55
"7019" 3908 "v" 52
"7020" 3771 "b" 46
"7021" 2403 "u" 53
"7022" 4508 "e" 53
"7023" 3684 "r" 54
"7024" 6791 "a" 51
"7025" 6384 "b" 47
"7026" 5801 "i" 58
"7027" 3328 "q" 58
"7028" 5012 "i" 59
"7029" 8360 "a" 52
"7030" 4170 "h" 42
"7031" 9062 "h" 43
"7032" 184 "o" 46
"7033" 8815 "n" 59
"7034" 4760 "h" 40
"7035" 7114 "b" 47
"7036" 176 "v" 52
"7037" 3234 "v" 53
"7038" 1874 "i" 60
"7039" 7954 "s" 50
"7040" 3477 "f" 43
"7041" 621 "f" 44
"7042" 4940 "i" 59
"7043" 500 "t" 47
"7044" 7185 "m" 57
"7045" 8371 "u" 53
"7046" 5150 "s" 46
"7047" 4618 "o" 47
"7048" 92 "a" 53
"7049" 401 "h" 42
"7050" 1606 "u" 53
"7051" 7231 "w" 58
"7052" 7438 "v" 53
"7053" 2367 "w" 57
"7054" 5687 "e" 51
"7055" 856 "w" 58
"7056" 8183 "x" 48
"7057" 6772 "x" 50
"7058" 688 "w" 55
"7059" 9714 "w" 57
"7060" 3032 "g" 54
"7061" 8541 "d" 47
"7062" 1627 "a" 51
"7063" 215 "g" 52
"7064" 6899 "h" 42
"7065" 6752 "h" 42
"7066" 9640 "g" 53
"7067" 6634 "l" 45
"7068" 6855 "p" 52
"7069" 1513 "g" 52
"7070" 6833 "i" 61
"7071" 3622 "w" 55
"7072" 2130 "w" 57
"7073" 2681 "o" 47
"7074" 2405 "u" 53
"7075" 7750 "r" 51
"7076" 6996 "m" 56
"7077" 814 "x" 49
"7078" 8587 "n" 57
"7079" 5707 "p" 53
"7080" 2878 "u" 52
"7081" 1704 "d" 46
"7082" 2227 "j" 51
"7083" 532 "h" 42
"7084" 4695 "u" 53
"7085" 8072 "a" 50
"7086" 412 "k" 53
"7087" 1743 "w" 57
"7088" 4158 "q" 59
"7089" 1496 "m" 56
"7090" 7571 "e" 54
"7091" 6612 "q" 60
"7092" 4389 "r" 52
"7093" 7528 "v" 52
"7094" 6228 "e" 51
"7095" 8772 "i" 59
"7096" 5567 "e" 51
"7097" 8362 "o" 45
"7098" 6557 "m" 55
"7099" 399 "w" 57
"7100" 2584 "u" 53
"7101" 8753 "g" 53
"7102" 3995 "c" 55
"7103" 6119 "c" 55
"7104" 6453 "p" 51
"7105" 369 "m" 58
"7106" 7775 "h" 43
"7107" 1235 "w" 57
"7108" 8548 "j" 49
"7109" 6610 "l" 46
"7110" 5640 "i" 59
"7111" 2907 "h" 39
"7112" 4486 "i" 60
"7113" 7698 "b" 45
"7114" 7117 "q" 58
"7115" 8014 "h" 40
"7116" 6108 "w" 56
"7117" 733 "d" 47
"7118" 3644 "m" 54
"7119" 4112 "l" 48
"7120" 5008 "u" 53
"7121" 7405 "j" 48
"7122" 339 "m" 55
"7123" 3888 "u" 52
"7124" 5764 "q" 57
"7125" 732 "v" 49
"7126" 2909 "v" 51
"7127" 2475 "t" 46
