"stand.id" "region" "number.trees"
"6096" 1378 "a" 46
"6097" 3116 "d" 49
"6098" 9758 "e" 49
"6099" 9264 "f" 51
"6100" 7938 "c" 49
"6101" 2609 "a" 46
"6102" 4319 "i" 47
"6103" 7217 "g" 53
"6104" 3863 "b" 45
"6105" 344 "d" 49
"6106" 9873 "j" 49
"6107" 283 "g" 53
"6108" 5206 "i" 48
"6109" 4347 "f" 49
"6110" 7511 "i" 48
"6111" 4982 "d" 50
"6112" 8730 "g" 50
"6113" 7888 "i" 48
"6114" 8074 "j" 50
"6115" 9756 "a" 45
"6116" 9867 "d" 49
"6117" 6915 "b" 45
"6118" 4380 "d" 50
"6119" 917 "f" 52
"6120" 2939 "d" 51
"6121" 4416 "c" 47
"6122" 2619 "e" 51
"6123" 5805 "f" 51
"6124" 7599 "e" 51
"6125" 6217 "b" 46
"6126" 2873 "g" 50
"6127" 1753 "g" 51
"6128" 546 "c" 48
"6129" 3630 "f" 51
"6130" 9480 "b" 45
"6131" 5907 "d" 49
"6132" 3333 "d" 50
"6133" 7674 "b" 45
"6134" 8644 "h" 52
"6135" 9911 "g" 52
"6136" 7874 "e" 50
"6137" 4299 "d" 51
"6138" 4912 "c" 49
"6139" 2857 "d" 51
"6140" 7372 "f" 51
"6141" 4053 "b" 45
"6142" 3237 "g" 50
"6143" 7609 "b" 46
"6144" 589 "h" 52
"6145" 2956 "d" 50
"6146" 3682 "a" 45
"6147" 1843 "f" 53
"6148" 6322 "f" 50
"6149" 8138 "j" 50
"6150" 2537 "h" 53
"6151" 6487 "b" 45
"6152" 9354 "d" 49
"6153" 9750 "j" 48
"6154" 1655 "j" 51
"6155" 6929 "c" 47
"6156" 7990 "h" 51
"6157" 8453 "e" 50
"6158" 8163 "e" 52
"6159" 5996 "d" 50
"6160" 8395 "d" 51
"6161" 696 "d" 49
"6162" 1292 "c" 49
"6163" 507 "c" 45
"6164" 1919 "a" 44
"6165" 7132 "f" 52
"6166" 7579 "d" 51
"6167" 1720 "c" 48
"6168" 8760 "a" 46
"6169" 4745 "h" 55
"6170" 2772 "g" 51
"6171" 6519 "h" 53
"6172" 3494 "e" 50
"6173" 367 "c" 48
"6174" 6418 "g" 52
"6175" 6385 "b" 45
"6176" 6354 "i" 46
"6177" 2860 "b" 45
"6178" 2556 "g" 50
"6179" 5517 "f" 52
"6180" 6784 "a" 45
"6181" 4731 "f" 51
"6182" 5787 "h" 53
"6183" 4800 "i" 45
"6184" 1527 "i" 48
"6185" 4932 "i" 48
"6186" 7530 "e" 50
"6187" 1344 "f" 50
"6188" 4445 "g" 51
"6189" 8921 "e" 51
"6190" 2759 "e" 50
"6191" 3252 "a" 44
"6192" 5267 "b" 45
"6193" 1148 "e" 48
"6194" 1928 "j" 49
"6195" 1490 "a" 45
"6196" 7573 "c" 48
"6197" 8667 "b" 45
"6198" 7462 "f" 53
"6199" 6598 "j" 50
"6200" 9009 "d" 50
"6201" 2074 "e" 50
"6202" 2371 "d" 53
"6203" 6651 "c" 49
"6204" 2146 "e" 49
"6205" 8790 "j" 50
"6206" 3154 "g" 51
"6207" 797 "j" 49
"6208" 3822 "h" 54
"6209" 8536 "c" 49
"6210" 8807 "f" 51
"6211" 1304 "i" 47
"6212" 3261 "c" 48
"6213" 9979 "f" 52
"6214" 5873 "a" 44
"6215" 9955 "h" 54
"6216" 379 "h" 52
"6217" 204 "f" 52
"6218" 4686 "f" 53
"6219" 6840 "i" 47
"6220" 2951 "c" 48
"6221" 287 "c" 48
"6222" 5252 "d" 50
"6223" 5709 "e" 49
"6224" 2865 "i" 48
"6225" 2428 "a" 46
"6226" 8737 "h" 53
"6227" 8600 "i" 48
"6228" 7162 "b" 46
"6229" 8194 "b" 44
"6230" 4669 "a" 45
"6231" 8864 "a" 43
"6232" 5921 "b" 46
"6233" 8426 "d" 51
"6234" 341 "h" 52
"6235" 2893 "e" 50
"6236" 4251 "h" 51
"6237" 8910 "j" 49
"6238" 9348 "e" 50
"6239" 2982 "h" 52
"6240" 8216 "b" 44
"6241" 7945 "i" 48
"6242" 6262 "a" 45
"6243" 7790 "c" 48
"6244" 4156 "g" 52
"6245" 7351 "i" 47
"6246" 5107 "i" 47
"6247" 6683 "g" 53
"6248" 2336 "f" 52
"6249" 6970 "a" 46
"6250" 4483 "a" 45
"6251" 964 "h" 52
"6252" 1584 "e" 51
"6253" 9817 "j" 50
"6254" 8324 "j" 52
"6255" 8697 "b" 47
"6256" 3313 "d" 50
"6257" 7591 "b" 44
"6258" 1942 "c" 48
"6259" 4054 "h" 53
"6260" 6701 "i" 49
"6261" 8032 "a" 46
"6262" 7245 "f" 52
"6263" 5478 "g" 51
"6264" 3571 "f" 51
"6265" 7451 "g" 50
"6266" 4706 "f" 50
"6267" 6829 "a" 45
"6268" 1395 "i" 47
"6269" 2057 "h" 50
"6270" 4875 "e" 48
"6271" 2211 "g" 50
"6272" 9316 "e" 49
"6273" 4473 "d" 51
"6274" 350 "i" 46
"6275" 1085 "b" 46
"6276" 4824 "b" 44
"6277" 6329 "f" 52
"6278" 9276 "g" 53
"6279" 7361 "a" 45
"6280" 8998 "i" 48
"6281" 8496 "j" 50
"6282" 7176 "b" 46
"6283" 4788 "i" 46
"6284" 7456 "b" 44
"6285" 6957 "b" 45
"6286" 14 "d" 51
"6287" 1925 "e" 51
"6288" 4999 "e" 50
"6289" 6608 "i" 48
"6290" 5264 "j" 49
"6291" 5068 "b" 46
"6292" 2412 "i" 46
"6293" 9240 "e" 50
"6294" 3647 "a" 47
"6295" 899 "h" 53
"6296" 9034 "b" 45
"6297" 4819 "f" 50
"6298" 6442 "d" 50
"6299" 1940 "f" 49
"6300" 93 "f" 51
"6301" 5853 "e" 50
"6302" 5506 "b" 46
"6303" 3377 "c" 49
"6304" 9840 "i" 48
"6305" 4888 "i" 47
"6306" 1155 "f" 51
"6307" 3260 "i" 48
"6308" 4500 "a" 43
"6309" 2904 "g" 50
"6310" 5255 "j" 50
"6311" 7433 "h" 52
"6312" 1088 "j" 51
"6313" 9554 "a" 44
"6314" 221 "a" 45
"6315" 3653 "a" 45
"6316" 925 "g" 51
"6317" 5750 "g" 51
"6318" 3019 "g" 52
"6319" 1796 "g" 49
"6320" 6390 "j" 51
"6321" 7040 "e" 51
"6322" 3022 "c" 48
"6323" 2221 "j" 51
"6324" 2313 "e" 49
"6325" 7962 "e" 50
"6326" 5336 "f" 51
"6327" 980 "d" 50
"6328" 59 "d" 52
"6329" 9525 "i" 47
"6330" 8081 "h" 53
"6331" 6259 "g" 53
"6332" 4864 "i" 49
"6333" 969 "a" 45
"6334" 6114 "e" 49
"6335" 2868 "f" 51
"6336" 5499 "e" 50
"6337" 1749 "d" 50
"6338" 1666 "e" 51
"6339" 883 "j" 51
"6340" 5233 "j" 51
"6341" 3230 "c" 47
"6342" 4258 "a" 47
"6343" 2328 "i" 46
"6344" 1815 "h" 52
"6345" 8785 "i" 47
"6346" 9449 "b" 44
"6347" 5551 "j" 52
"6348" 2598 "h" 53
"6349" 1041 "c" 48
"6350" 7354 "c" 49
"6351" 2555 "a" 47
"6352" 851 "e" 49
"6353" 3481 "c" 49
"6354" 8659 "e" 49
"6355" 8280 "e" 50
"6356" 190 "a" 45
"6357" 1953 "i" 47
"6358" 4897 "j" 50
"6359" 3742 "i" 49
"6360" 7577 "f" 51
"6361" 4502 "g" 51
"6362" 1694 "b" 44
"6363" 4130 "a" 42
"6364" 1394 "a" 44
"6365" 8234 "e" 50
"6366" 9999 "b" 46
"6367" 6744 "c" 48
"6368" 3312 "d" 50
"6369" 2073 "b" 46
"6370" 3045 "c" 47
"6371" 1702 "d" 49
"6372" 8283 "i" 48
"6373" 8035 "a" 44
"6374" 3342 "i" 47
"6375" 8279 "a" 43
"6376" 585 "g" 53
"6377" 2320 "e" 51
"6378" 4400 "f" 52
"6379" 1055 "i" 49
"6380" 9491 "g" 51
"6381" 3891 "g" 52
"6382" 7808 "a" 46
"6383" 1201 "e" 49
"6384" 4089 "e" 50
"6385" 6373 "i" 48
"6386" 6472 "h" 53
"6387" 2011 "g" 51
"6388" 4149 "i" 47
"6389" 9317 "i" 48
"6390" 4546 "j" 52
"6391" 5304 "f" 50
"6392" 2274 "a" 47
"6393" 4099 "i" 46
"6394" 6918 "b" 45
"6395" 8305 "c" 49
"6396" 4772 "a" 44
"6397" 7415 "h" 53
"6398" 8834 "i" 47
"6399" 6118 "j" 50
"6400" 3639 "h" 53
"6401" 6771 "f" 52
"6402" 5990 "g" 50
"6403" 7684 "e" 49
"6404" 4240 "b" 46
"6405" 7222 "c" 49
"6406" 8212 "j" 49
"6407" 3291 "b" 45
"6408" 3318 "g" 52
"6409" 8469 "j" 51
"6410" 1298 "j" 50
"6411" 1475 "c" 47
"6412" 9182 "j" 50
"6413" 8182 "d" 52
"6414" 8407 "j" 51
"6415" 6150 "c" 47
"6416" 8918 "b" 44
"6417" 9100 "d" 49
"6418" 9757 "c" 49
"6419" 8390 "a" 46
"6420" 3583 "h" 52
"6421" 8624 "h" 53
"6422" 7640 "d" 49
"6423" 7632 "c" 46
"6424" 2025 "j" 49
"6425" 6421 "b" 46
"6426" 3059 "a" 46
"6427" 4767 "g" 51
"6428" 8409 "g" 53
"6429" 3142 "j" 50
"6430" 2261 "h" 53
"6431" 7557 "c" 47
"6432" 37 "a" 44
"6433" 1838 "d" 50
"6434" 8108 "d" 53
"6435" 7093 "e" 50
"6436" 5771 "a" 45
"6437" 5344 "g" 51
"6438" 7670 "c" 47
"6439" 9496 "d" 49
"6440" 5545 "d" 52
"6441" 5249 "g" 51
"6442" 5074 "c" 49
"6443" 9300 "b" 44
"6444" 1011 "d" 50
"6445" 6504 "h" 53
"6446" 5957 "f" 51
"6447" 576 "b" 44
"6448" 4832 "j" 49
"6449" 9347 "i" 47
"6450" 6779 "d" 50
"6451" 3054 "a" 45
"6452" 9122 "c" 50
"6453" 519 "c" 49
"6454" 7727 "c" 49
"6455" 8981 "g" 51
"6456" 1223 "f" 51
"6457" 7588 "a" 45
"6458" 6152 "f" 50
"6459" 6823 "g" 51
"6460" 1508 "i" 48
"6461" 9390 "i" 49
"6462" 567 "e" 48
"6463" 9033 "d" 50
"6464" 6142 "f" 54
"6465" 1414 "g" 50
"6466" 5142 "f" 51
"6467" 2967 "d" 50
"6468" 4938 "f" 53
"6469" 4041 "j" 48
"6470" 1090 "j" 48
"6471" 6705 "a" 45
"6472" 1511 "d" 50
"6473" 2529 "i" 47
"6474" 2029 "j" 49
"6475" 4162 "b" 47
"6476" 2442 "b" 46
"6477" 1991 "a" 45
"6478" 8411 "i" 46
"6479" 5721 "g" 53
"6480" 8386 "c" 49
"6481" 2593 "b" 47
"6482" 2461 "j" 49
"6483" 3124 "b" 45
"6484" 4160 "f" 51
"6485" 8425 "g" 50
"6486" 2696 "b" 43
"6487" 5702 "c" 48
"6488" 5212 "d" 50
"6489" 902 "b" 44
"6490" 3274 "c" 47
"6491" 3970 "h" 53
"6492" 3840 "i" 47
"6493" 7704 "b" 45
"6494" 9471 "a" 46
"6495" 5247 "f" 52
"6496" 4138 "d" 50
"6497" 5793 "j" 52
"6498" 7274 "g" 51
"6499" 944 "e" 50
"6500" 1774 "i" 47
"6501" 715 "a" 46
"6502" 3964 "a" 47
"6503" 911 "a" 46
"6504" 7912 "f" 52
"6505" 7735 "b" 46
"6506" 6166 "g" 50
"6507" 8168 "a" 47
"6508" 4732 "i" 47
"6509" 3563 "f" 52
"6510" 9579 "g" 54
"6511" 548 "a" 45
"6512" 1036 "j" 51
"6513" 4443 "a" 44
"6514" 2446 "i" 48
"6515" 47 "d" 49
"6516" 8046 "f" 53
"6517" 9403 "e" 51
"6518" 1894 "j" 50
"6519" 9971 "g" 53
"6520" 3009 "a" 44
"6521" 7156 "h" 52
"6522" 8712 "j" 50
"6523" 2387 "b" 43
"6524" 5581 "b" 46
"6525" 1072 "b" 46
"6526" 315 "a" 47
"6527" 1495 "e" 50
"6528" 5623 "i" 47
"6529" 4317 "c" 48
"6530" 9994 "c" 47
"6531" 20 "h" 52
"6532" 821 "h" 53
"6533" 3086 "e" 48
"6534" 3745 "i" 47
"6535" 9153 "i" 47
"6536" 6154 "h" 54
"6537" 1156 "f" 52
"6538" 5454 "c" 48
"6539" 1779 "j" 50
"6540" 4934 "g" 51
"6541" 4412 "j" 49
"6542" 8397 "g" 51
"6543" 2277 "c" 46
"6544" 7506 "e" 50
"6545" 8410 "e" 52
"6546" 6927 "b" 44
"6547" 2060 "g" 51
"6548" 1332 "d" 51
"6549" 6556 "a" 44
"6550" 2592 "e" 49
"6551" 7997 "h" 55
"6552" 9318 "f" 53
"6553" 2139 "f" 51
"6554" 6030 "c" 47
"6555" 9848 "e" 50
"6556" 956 "a" 45
"6557" 6023 "i" 49
"6558" 4231 "c" 49
"6559" 376 "a" 46
"6560" 9409 "b" 45
"6561" 3719 "f" 51
"6562" 1696 "j" 50
"6563" 9338 "c" 49
"6564" 6468 "a" 46
"6565" 1309 "h" 52
"6566" 4998 "h" 51
"6567" 5597 "c" 47
"6568" 5459 "j" 49
"6569" 7972 "i" 48
"6570" 3332 "i" 46
"6571" 5431 "b" 47
"6572" 3679 "g" 51
"6573" 7197 "j" 50
"6574" 1872 "f" 52
"6575" 3104 "b" 46
"6576" 8508 "j" 49
"6577" 4718 "j" 51
"6578" 5025 "f" 51
"6579" 5349 "i" 48
"6580" 2827 "h" 53
"6581" 1723 "h" 53
"6582" 5555 "a" 45
"6583" 663 "a" 43
"6584" 4817 "d" 50
"6585" 825 "b" 46
"6586" 6334 "a" 45
"6587" 4930 "b" 46
"6588" 5538 "g" 52
"6589" 5747 "h" 53
"6590" 3077 "a" 46
"6591" 5082 "e" 49
"6592" 8670 "i" 49
"6593" 1854 "f" 51
"6594" 2589 "f" 52
"6595" 1964 "h" 53
"6596" 7480 "d" 49
"6597" 1617 "f" 50
"6598" 2048 "i" 47
"6599" 8733 "i" 47
"6600" 3323 "i" 47
"6601" 6966 "g" 52
"6602" 1115 "c" 45
"6603" 4116 "h" 53
"6604" 8475 "a" 45
"6605" 5689 "j" 50
"6606" 7488 "h" 53
"6607" 1245 "c" 49
"6608" 5634 "a" 45
"6609" 8633 "c" 48
"6610" 8528 "g" 51
"6611" 8860 "h" 52
"6612" 627 "d" 50
"6613" 9113 "b" 43
"6614" 2346 "g" 51
"6615" 2150 "g" 52
"6616" 3845 "b" 46
"6617" 5615 "e" 49
"6618" 3182 "i" 47
"6619" 7514 "c" 48
"6620" 9776 "i" 48
"6621" 3767 "e" 49
"6622" 6939 "f" 53
"6623" 9765 "b" 47
"6624" 7977 "f" 50
"6625" 590 "g" 52
"6626" 9965 "c" 49
"6627" 6585 "g" 52
"6628" 9292 "a" 46
"6629" 7258 "f" 50
"6630" 4519 "h" 51
"6631" 5325 "g" 51
"6632" 7124 "b" 46
"6633" 4892 "e" 49
"6634" 8890 "j" 50
"6635" 3838 "b" 43
"6636" 8309 "g" 51
"6637" 7468 "b" 44
"6638" 8781 "i" 48
"6639" 8975 "f" 50
"6640" 6125 "a" 47
"6641" 9520 "e" 49
"6642" 254 "f" 51
"6643" 9564 "j" 51
"6644" 4343 "b" 45
"6645" 1489 "d" 51
"6646" 4051 "a" 46
"6647" 4141 "b" 46
"6648" 5118 "a" 45
"6649" 8310 "b" 47
"6650" 5001 "j" 49
"6651" 5000 "c" 46
"6652" 7622 "g" 50
"6653" 3675 "g" 51
"6654" 5053 "c" 48
"6655" 9878 "j" 49
"6656" 2162 "d" 50
"6657" 7266 "j" 50
"6658" 7552 "b" 45
"6659" 6156 "e" 51
"6660" 7788 "b" 43
"6661" 2630 "d" 50
"6662" 3336 "g" 53
"6663" 9681 "c" 47
"6664" 6726 "b" 44
"6665" 8351 "g" 52
"6666" 3608 "h" 51
"6667" 3663 "a" 44
"6668" 5037 "a" 44
"6669" 6884 "e" 52
"6670" 5895 "i" 48
"6671" 7917 "f" 50
"6672" 5251 "h" 51
"6673" 9022 "d" 51
"6674" 5759 "g" 52
"6675" 2452 "a" 45
"6676" 8868 "a" 46
"6677" 3354 "f" 51
"6678" 3763 "f" 52
"6679" 3656 "d" 50
"6680" 9042 "i" 48
"6681" 8639 "c" 46
"6682" 2768 "c" 47
"6683" 3463 "h" 53
"6684" 4780 "g" 53
"6685" 9755 "i" 48
"6686" 3660 "g" 50
"6687" 4575 "j" 51
"6688" 9197 "d" 50
"6689" 2141 "j" 51
"6690" 2189 "j" 49
"6691" 2770 "g" 52
"6692" 2453 "a" 45
"6693" 1741 "i" 49
"6694" 7983 "f" 51
"6695" 9546 "d" 52
"6696" 435 "h" 53
"6697" 8153 "b" 45
"6698" 521 "a" 46
"6699" 9263 "j" 50
"6700" 6503 "c" 47
"6701" 6480 "a" 45
"6702" 5293 "d" 48
"6703" 6679 "c" 49
"6704" 5268 "b" 44
"6705" 1646 "d" 50
"6706" 1526 "e" 51
"6707" 1570 "h" 53
"6708" 3457 "b" 46
"6709" 2701 "c" 48
"6710" 6876 "b" 44
"6711" 3817 "b" 45
"6712" 8036 "g" 50
"6713" 1798 "e" 49
"6714" 6961 "e" 48
"6715" 2341 "e" 49
"6716" 2001 "h" 53
"6717" 9108 "a" 42
"6718" 2864 "d" 50
"6719" 1157 "f" 51
"6720" 9293 "h" 53
"6721" 452 "i" 47
"6722" 4845 "j" 49
"6723" 1314 "a" 44
"6724" 9645 "e" 50
"6725" 9380 "h" 51
"6726" 2340 "f" 51
"6727" 3809 "h" 52
"6728" 8572 "c" 48
"6729" 9499 "b" 47
"6730" 8823 "c" 48
"6731" 5402 "f" 49
"6732" 1835 "h" 54
"6733" 5450 "g" 52
"6734" 9601 "c" 47
"6735" 4114 "j" 51
"6736" 3858 "c" 47
"6737" 8896 "b" 45
"6738" 2968 "i" 47
"6739" 6891 "d" 50
"6740" 5416 "j" 51
"6741" 949 "d" 52
"6742" 4918 "e" 48
"6743" 8090 "i" 46
"6744" 2714 "d" 50
"6745" 5859 "c" 48
"6746" 9739 "h" 53
"6747" 1788 "a" 45
"6748" 6898 "i" 49
"6749" 5964 "h" 54
"6750" 2754 "b" 45
"6751" 319 "b" 45
"6752" 35 "c" 47
"6753" 9314 "c" 49
"6754" 2034 "h" 53
"6755" 7751 "e" 51
"6756" 1074 "a" 44
"6757" 7878 "d" 52
"6758" 7623 "a" 45
"6759" 6361 "b" 45
"6760" 434 "d" 49
"6761" 202 "h" 52
"6762" 3670 "g" 51
"6763" 924 "b" 45
"6764" 4911 "c" 49
"6765" 4770 "b" 45
"6766" 8028 "e" 49
"6767" 5195 "h" 52
"6768" 7923 "b" 45
"6769" 3536 "i" 46
"6770" 8970 "g" 52
"6771" 5775 "i" 47
"6772" 2264 "j" 51
"6773" 7387 "d" 51
"6774" 8161 "f" 52
"6775" 1391 "i" 48
"6776" 2731 "f" 53
"6777" 2413 "e" 50
"6778" 2782 "h" 51
"6779" 2269 "a" 45
"6780" 9693 "h" 54
"6781" 1144 "g" 52
"6782" 1262 "j" 50
"6783" 6559 "d" 49
"6784" 3759 "a" 45
"6785" 9882 "g" 53
"6786" 6161 "f" 50
"6787" 5818 "f" 50
"6788" 968 "j" 49
"6789" 9939 "b" 45
"6790" 9243 "i" 49
"6791" 2495 "d" 51
"6792" 6973 "g" 53
"6793" 5331 "e" 48
"6794" 8373 "e" 51
"6795" 6506 "b" 45
"6796" 4332 "a" 44
"6797" 2129 "h" 54
"6798" 8745 "j" 49
"6799" 6473 "b" 45
"6800" 2805 "e" 50
"6801" 5066 "e" 49
"6802" 8348 "j" 51
"6803" 912 "f" 51
"6804" 3476 "e" 51
"6805" 9427 "a" 44
"6806" 4733 "e" 51
"6807" 3902 "e" 51
"6808" 5933 "g" 51
"6809" 6408 "i" 46
"6810" 5500 "e" 49
"6811" 4314 "c" 48
"6812" 5433 "d" 50
"6813" 8275 "b" 46
"6814" 8610 "j" 49
"6815" 4636 "f" 52
"6816" 8030 "g" 52
"6817" 3761 "a" 47
"6818" 7549 "e" 50
"6819" 1963 "a" 43
"6820" 16 "i" 48
"6821" 4023 "d" 50
"6822" 8891 "i" 49
"6823" 2647 "i" 48
"6824" 5877 "f" 50
"6825" 2646 "j" 49
"6826" 4261 "a" 45
"6827" 9610 "g" 53
"6828" 7818 "d" 51
"6829" 8792 "f" 52
"6830" 9699 "a" 46
"6831" 7107 "i" 49
"6832" 8152 "c" 51
"6833" 5410 "d" 50
"6834" 4989 "d" 50
"6835" 781 "a" 44
"6836" 3692 "a" 47
"6837" 3952 "e" 50
"6838" 2887 "e" 50
"6839" 2350 "f" 49
"6840" 7695 "j" 52
"6841" 2921 "b" 44
"6842" 7669 "a" 47
"6843" 5809 "f" 52
"6844" 1920 "e" 51
"6845" 6627 "d" 52
"6846" 7268 "e" 50
"6847" 2072 "h" 53
"6848" 5632 "d" 51
"6849" 2761 "h" 53
"6850" 4882 "h" 51
"6851" 4873 "c" 47
"6852" 4511 "j" 52
"6853" 444 "g" 52
"6854" 7292 "b" 45
"6855" 8420 "c" 49
"6856" 791 "e" 49
"6857" 3192 "b" 46
"6858" 1915 "d" 52
"6859" 3533 "e" 50
"6860" 2096 "c" 48
"6861" 3540 "e" 50
"6862" 529 "b" 46
"6863" 7868 "c" 49
"6864" 1603 "a" 45
"6865" 2966 "c" 48
"6866" 4517 "c" 48
"6867" 5472 "g" 51
"6868" 2477 "a" 46
"6869" 2306 "h" 54
"6870" 9289 "b" 45
"6871" 2743 "d" 51
"6872" 4038 "g" 52
"6873" 5682 "i" 48
"6874" 2705 "c" 48
"6875" 4739 "b" 44
"6876" 1362 "i" 45
"6877" 4364 "e" 48
"6878" 1670 "f" 51
"6879" 5356 "j" 49
"6880" 1582 "d" 49
"6881" 5131 "c" 49
"6882" 4884 "d" 50
"6883" 6402 "g" 51
"6884" 2137 "j" 49
"6885" 6558 "f" 49
"6886" 4708 "i" 48
"6887" 9575 "e" 48
"6888" 7898 "e" 51
"6889" 5372 "f" 49
"6890" 1837 "a" 44
"6891" 7714 "g" 52
"6892" 8111 "c" 47
"6893" 5716 "h" 52
"6894" 2689 "c" 47
"6895" 7205 "a" 47
"6896" 2242 "e" 51
"6897" 5519 "h" 51
"6898" 3566 "c" 48
"6899" 8376 "b" 46
"6900" 6956 "i" 47
"6901" 6017 "e" 51
"6902" 5536 "b" 44
"6903" 8907 "a" 46
"6904" 8854 "a" 45
"6905" 9556 "j" 49
"6906" 29 "e" 48
"6907" 4059 "g" 52
"6908" 4501 "e" 49
"6909" 9609 "h" 52
"6910" 3141 "a" 45
"6911" 2289 "e" 51
"6912" 3044 "j" 50
"6913" 1648 "f" 50
"6914" 3207 "f" 52
"6915" 1221 "j" 51
"6916" 1737 "a" 46
"6917" 4923 "d" 51
"6918" 3099 "b" 43
"6919" 8642 "c" 48
"6920" 9768 "f" 49
"6921" 5284 "a" 45
"6922" 1967 "a" 45
"6923" 6381 "b" 47
"6924" 489 "h" 53
"6925" 8766 "c" 48
"6926" 3994 "e" 51
"6927" 6671 "e" 50
"6928" 4822 "d" 52
"6929" 3605 "e" 49
"6930" 200 "j" 50
"6931" 6932 "f" 52
"6932" 7866 "g" 52
"6933" 8588 "g" 52
"6934" 1071 "c" 50
"6935" 712 "b" 46
"6936" 3530 "e" 50
"6937" 4616 "g" 51
"6938" 6672 "f" 52
"6939" 9151 "a" 45
"6940" 4229 "b" 45
"6941" 9662 "g" 50
"6942" 5010 "d" 50
"6943" 5200 "c" 47
"6944" 9155 "e" 49
"6945" 5985 "b" 48
"6946" 2795 "j" 49
"6947" 3577 "e" 50
"6948" 4135 "c" 48
"6949" 9093 "h" 51
"6950" 491 "b" 46
"6951" 6485 "e" 49
"6952" 9957 "a" 45
"6953" 6107 "d" 51
"6954" 438 "d" 51
"6955" 6874 "e" 51
"6956" 9184 "f" 52
"6957" 5363 "e" 50
"6958" 612 "i" 48
"6959" 3310 "f" 52
"6960" 6001 "e" 50
"6961" 844 "b" 45
"6962" 8361 "e" 51
"6963" 7958 "c" 49
"6964" 2394 "b" 44
"6965" 2767 "c" 50
"6966" 1950 "a" 43
"6967" 8379 "i" 47
"6968" 5511 "b" 45
"6969" 1183 "b" 44
"6970" 6366 "c" 49
"6971" 2307 "g" 52
"6972" 3508 "h" 53
"6973" 6674 "e" 50
"6974" 191 "h" 53
"6975" 5955 "i" 48
"6976" 7374 "c" 49
"6977" 8120 "b" 44
"6978" 6093 "j" 51
"6979" 5920 "g" 51
"6980" 5675 "f" 49
"6981" 5342 "d" 50
"6982" 5671 "g" 50
"6983" 4797 "e" 48
"6984" 4429 "j" 50
"6985" 3980 "j" 49
"6986" 650 "h" 54
"6987" 9716 "f" 52
"6988" 8319 "i" 48
"6989" 8479 "j" 50
"6990" 5308 "c" 48
"6991" 5778 "d" 50
"6992" 2916 "e" 51
"6993" 9644 "g" 51
"6994" 2548 "c" 49
"6995" 668 "h" 52
"6996" 4560 "a" 45
"6997" 6532 "f" 51
"6998" 3874 "j" 48
"6999" 9269 "b" 45
"7000" 8017 "a" 46
"7001" 6713 "f" 52
"7002" 8291 "i" 46
"7003" 7763 "a" 45
"7004" 5803 "e" 49
"7005" 8287 "j" 49
"7006" 798 "g" 51
"7007" 5307 "g" 53
"7008" 6657 "c" 48
"7009" 4434 "g" 53
"7010" 5024 "c" 48
"7011" 2132 "b" 46
"7012" 8088 "g" 53
"7013" 7306 "j" 50
"7014" 4939 "b" 46
"7015" 4764 "e" 53
"7016" 2009 "e" 50
"7017" 5728 "b" 45
"7018" 915 "b" 44
"7019" 3908 "h" 51
"7020" 3771 "a" 46
"7021" 2403 "e" 49
"7022" 4508 "e" 47
"7023" 3684 "i" 47
"7024" 6791 "e" 49
"7025" 6384 "c" 49
"7026" 5801 "h" 51
"7027" 3328 "f" 49
"7028" 5012 "d" 52
"7029" 8360 "b" 47
"7030" 4170 "i" 47
"7031" 9062 "g" 52
"7032" 184 "i" 49
"7033" 8815 "e" 51
"7034" 4760 "j" 48
"7035" 7114 "a" 46
"7036" 176 "c" 50
"7037" 3234 "f" 51
"7038" 1874 "c" 49
"7039" 7954 "a" 45
"7040" 3477 "e" 51
"7041" 621 "a" 47
"7042" 4940 "a" 45
"7043" 500 "f" 49
"7044" 7185 "b" 44
"7045" 8371 "j" 48
"7046" 5150 "g" 51
"7047" 4618 "b" 46
"7048" 92 "g" 50
"7049" 401 "h" 51
"7050" 1606 "c" 49
"7051" 7231 "g" 51
"7052" 7438 "g" 51
"7053" 2367 "b" 46
"7054" 5687 "i" 47
"7055" 856 "a" 43
"7056" 8183 "e" 49
"7057" 6772 "a" 45
"7058" 688 "d" 51
"7059" 9714 "h" 52
"7060" 3032 "d" 49
"7061" 8541 "a" 45
"7062" 1627 "j" 51
"7063" 215 "a" 45
"7064" 6899 "d" 50
"7065" 6752 "g" 51
"7066" 9640 "f" 51
"7067" 6634 "i" 49
"7068" 6855 "e" 50
"7069" 1513 "h" 51
"7070" 6833 "a" 46
"7071" 3622 "j" 52
"7072" 2130 "c" 49
"7073" 2681 "c" 48
"7074" 2405 "e" 47
"7075" 7750 "i" 48
"7076" 6996 "d" 51
"7077" 814 "g" 52
"7078" 8587 "i" 48
"7079" 5707 "h" 52
"7080" 2878 "h" 53
"7081" 1704 "a" 47
"7082" 2227 "e" 49
"7083" 532 "c" 47
"7084" 4695 "h" 52
"7085" 8072 "c" 46
"7086" 412 "b" 46
"7087" 1743 "h" 52
"7088" 4158 "e" 50
"7089" 1496 "j" 48
"7090" 7571 "a" 44
"7091" 6612 "b" 46
"7092" 4389 "g" 52
"7093" 7528 "d" 50
"7094" 6228 "a" 45
"7095" 8772 "h" 52
"7096" 5567 "d" 50
"7097" 8362 "f" 52
"7098" 6557 "i" 47
"7099" 399 "f" 51
"7100" 2584 "b" 45
